sample_id,file_name,file_path,file_size_bytes,date,start_time,end_time,orbit_id,scan_size,ray_size,z_size,variable_count,variables,missing_key_variables,has_p,has_t,has_q,latitude_min,latitude_max,longitude_min,longitude_max,total_voxel_count,gr_sparse_valid_count,gr_sparse_valid_ratio,gr_interp_valid_count,gr_interp_valid_ratio,gr_profiles_with_observation,gr_below_9dbz_count,dpr_dbz_valid_count,dpr_dbz_valid_ratio,pre_valid_count,pre_missing_count,pre_zero_count,pre_positive_count,pre_zero_ratio,pre_qc_valid_count,pre_qc_zero_count,pre_qc_positive_count,gr_dpr_overlap_count,gr_valid_pre_positive_count,gr_missing_pre_positive_count,gr_missing_interp_valid_count,pre_p50_positive,pre_p90_positive,pre_p95_positive,pre_p99_positive,pre_max,pre_gt_1_count,pre_gt_5_count,pre_gt_10_count,pre_gt_20_count,pre_gt_50_count,no_precip_profile_count,stratiform_profile_count,convective_profile_count,other_precip_profile_count,cfb_valid_profile_count,cfb_invalid_profile_count,cfb_clutter_cell_count,dpr_mask_equals_positive_rain,dpr_valid_pre_zero_count,dpr_missing_pre_positive_count,status,warning_count,warning_messages,split
2A.GPM.DPR.V9-20211125.20170503-S070958-E084232.018057.V07A,2A.GPM.DPR.V9-20211125.20170503-S070958-E084232.018057.V07A.nc,/storage/GR_DPR_3D/GRToDPRRes_V07_Pct_V1.2.1_sw_260412/2A.GPM.DPR.V9-20211125.20170503-S070958-E084232.018057.V07A.nc,166098529,2017-05-03,2017-05-03T07:38:24,2017-05-03T07:45:50,018057,638,49,60,23,"z,p,t,q,lat,lon,dbz_gr_sparse,dbz_gr_sparse_min,dbz_gr_sparse_max,dbz_gr_interp,sw_gr_sparse,sw_gr_sparse_min,sw_gr_sparse_max,dbz_dpr,pre_dpr,cfb,scan_id,time,nsrr_dpr,srr_dpr,binRealSurface,typePrecip,flagPrecip",,True,True,True,18.19532585144043,44.360843658447266,104.35030364990234,122.10356140136719,1875720,144629,0.07710585801718807,273745,0.14594129187725247,13847,13965,271256,0.14461433476211802,1841850,33870,1570594,271256,0.8527263349349838,1668372,1452581,215791,120146,120146,151110,129116,0.75,3.2649998664855957,4.920000076293945,11.514500331878779,299.44000244140625,107513,13218,3579,909,90,18123,8854,1372,2913,31262,0,207348,True,0,0,ok,0,,val
2A.GPM.DPR.V9-20211125.20170503-S162529-E175803.018063.V07A,2A.GPM.DPR.V9-20211125.20170503-S162529-E175803.018063.V07A.nc,/storage/GR_DPR_3D/GRToDPRRes_V07_Pct_V1.2.1_sw_260412/2A.GPM.DPR.V9-20211125.20170503-S162529-E175803.018063.V07A.nc,91130977,2017-05-03,2017-05-03T17:24:52,2017-05-03T17:28:56,018063,350,49,60,23,"z,p,t,q,lat,lon,dbz_gr_sparse,dbz_gr_sparse_min,dbz_gr_sparse_max,dbz_gr_interp,sw_gr_sparse,sw_gr_sparse_min,sw_gr_sparse_max,dbz_dpr,pre_dpr,cfb,scan_id,time,nsrr_dpr,srr_dpr,binRealSurface,typePrecip,flagPrecip",,True,True,True,20.581205368041992,35.63398742675781,107.87721252441406,117.73119354248047,1029000,27024,0.026262390670553935,70370,0.06838678328474247,7195,8433,31170,0.030291545189504374,1008354,20646,977184,31170,0.9690882368691948,909206,884685,24521,10936,10936,20234,43346,0.7949999570846558,5.335500049591075,9.417750024795529,24.479999542236328,162.0500030517578,13454,3457,1381,448,65,15788,889,253,220,17150,0,119794,True,0,0,ok,0,,val
2A.GPM.DPR.V9-20211125.20170508-S055907-E073141.018134.V07A,2A.GPM.DPR.V9-20211125.20170508-S055907-E073141.018134.V07A.nc,/storage/GR_DPR_3D/GRToDPRRes_V07_Pct_V1.2.1_sw_260412/2A.GPM.DPR.V9-20211125.20170508-S055907-E073141.018134.V07A.nc,128094145,2017-05-08,2017-05-08T06:28:51,2017-05-08T06:34:35,018134,492,49,60,23,"z,p,t,q,lat,lon,dbz_gr_sparse,dbz_gr_sparse_min,dbz_gr_sparse_max,dbz_gr_interp,sw_gr_sparse,sw_gr_sparse_min,sw_gr_sparse_max,dbz_dpr,pre_dpr,cfb,scan_id,time,nsrr_dpr,srr_dpr,binRealSurface,typePrecip,flagPrecip",,True,True,True,22.727123260498047,43.08216857910156,102.45282745361328,116.97129821777344,1446480,2120,0.001465626901166971,15210,0.01051518168242907,1081,670,8577,0.005929566948730712,1347547,98933,1338970,8577,0.993635101410192,1206203,1199610,6593,458,458,8119,13090,0.3400000035762787,0.8969999790191677,1.2850000858306885,3.5247999763488727,8.290000915527344,680,28,0,0,0,23328,250,30,500,24108,0,240277,True,0,0,ok,0,,val
2A.GPM.DPR.V9-20211125.20170508-S151438-E164712.018140.V07A,2A.GPM.DPR.V9-20211125.20170508-S151438-E164712.018140.V07A.nc,/storage/GR_DPR_3D/GRToDPRRes_V07_Pct_V1.2.1_sw_260412/2A.GPM.DPR.V9-20211125.20170508-S151438-E164712.018140.V07A.nc,81239425,2017-05-08,2017-05-08T16:14:55,2017-05-08T16:18:33,018140,312,49,60,23,"z,p,t,q,lat,lon,dbz_gr_sparse,dbz_gr_sparse_min,dbz_gr_sparse_max,dbz_gr_interp,sw_gr_sparse,sw_gr_sparse_min,sw_gr_sparse_max,dbz_dpr,pre_dpr,cfb,scan_id,time,nsrr_dpr,srr_dpr,binRealSurface,typePrecip,flagPrecip",,True,True,True,18.967998504638672,32.56354522705078,105.81793975830078,114.47599029541016,917280,22369,0.024386228850514564,57746,0.06295351473922903,4112,4395,19673,0.02144710448281877,896299,20981,876626,19673,0.9780508513342088,806826,790108,16718,10718,10718,8955,35377,0.8400000333786011,4.390000343322754,7.130000114440918,28.60380020141592,261.4800109863281,8638,1627,606,299,64,14617,442,113,116,15288,0,110454,True,0,0,ok,0,,val
2A.GPM.DPR.V9-20211125.20170603-S065255-E082528.018539.V07A,2A.GPM.DPR.V9-20211125.20170603-S065255-E082528.018539.V07A.nc,/storage/GR_DPR_3D/GRToDPRRes_V07_Pct_V1.2.1_sw_260412/2A.GPM.DPR.V9-20211125.20170603-S065255-E082528.018539.V07A.nc,97117969,2017-06-03,2017-06-03T07:50:32,2017-06-03T07:54:53,018539,373,49,60,23,"z,p,t,q,lat,lon,dbz_gr_sparse,dbz_gr_sparse_min,dbz_gr_sparse_max,dbz_gr_interp,sw_gr_sparse,sw_gr_sparse_min,sw_gr_sparse_max,dbz_dpr,pre_dpr,cfb,scan_id,time,nsrr_dpr,srr_dpr,binRealSurface,typePrecip,flagPrecip",,True,True,True,25.685325622558594,41.35969543457031,112.58349609375,124.20320129394531,1096620,14117,0.012873192172311284,45833,0.04179478762014189,5352,5398,22920,0.020900585435246484,1085069,11551,1062149,22920,0.9788769193479862,985147,967573,17574,4028,4028,18892,31716,0.48499998450279236,1.4299999475479126,1.9800000190734863,3.8380999159813056,14.470000267028809,4329,142,41,0,0,17195,796,211,75,18277,0,111473,True,0,0,ok,0,,val
2A.GPM.DPR.V9-20211125.20170603-S221827-E235059.018549.V07A,2A.GPM.DPR.V9-20211125.20170603-S221827-E235059.018549.V07A.nc,/storage/GR_DPR_3D/GRToDPRRes_V07_Pct_V1.2.1_sw_260412/2A.GPM.DPR.V9-20211125.20170603-S221827-E235059.018549.V07A.nc,25272460,2017-06-03,2017-06-03T22:49:32,2017-06-03T22:50:39,018549,97,49,60,23,"z,p,t,q,lat,lon,dbz_gr_sparse,dbz_gr_sparse_min,dbz_gr_sparse_max,dbz_gr_interp,sw_gr_sparse,sw_gr_sparse_min,sw_gr_sparse_max,dbz_dpr,pre_dpr,cfb,scan_id,time,nsrr_dpr,srr_dpr,binRealSurface,typePrecip,flagPrecip",,True,True,True,27.41478729248047,32.359535217285156,103.03472137451172,107.4198226928711,285180,5116,0.01793954695280174,24531,0.08601935619608668,1366,1018,30503,0.10696051616522897,276798,8382,246295,30503,0.8898005043389042,249308,227273,22035,3082,3082,27421,19415,0.6949999928474426,2.759999990463257,3.7899999618530273,6.44949981689452,16.924999237060547,11054,698,52,0,0,3131,1057,539,26,4753,0,35872,True,0,0,ok,0,,val
2A.GPM.DPR.V9-20211125.20170607-S045833-E063105.018600.V07A,2A.GPM.DPR.V9-20211125.20170607-S045833-E063105.018600.V07A.nc,/storage/GR_DPR_3D/GRToDPRRes_V07_Pct_V1.2.1_sw_260412/2A.GPM.DPR.V9-20211125.20170607-S045833-E063105.018600.V07A.nc,22409292,2017-06-07,2017-06-07T05:55:21,2017-06-07T05:56:20,018600,86,49,60,23,"z,p,t,q,lat,lon,dbz_gr_sparse,dbz_gr_sparse_min,dbz_gr_sparse_max,dbz_gr_interp,sw_gr_sparse,sw_gr_sparse_min,sw_gr_sparse_max,dbz_dpr,pre_dpr,cfb,scan_id,time,nsrr_dpr,srr_dpr,binRealSurface,typePrecip,flagPrecip",,True,True,True,39.5303840637207,43.961421966552734,121.76620483398438,126.95851135253906,252840,298,0.001178610979275431,4052,0.01602594526182566,185,56,2451,0.009693877551020408,248747,4093,246296,2451,0.9901466148335457,224654,222731,1923,44,44,2407,3754,0.2800000011920929,0.5249999761581421,0.6549999713897705,1.3450000286102295,2.1399998664855957,64,0,0,0,0,3893,83,10,228,4214,0,28186,True,0,0,ok,0,,val
2A.GPM.DPR.V9-20211125.20170607-S063106-E080337.018601.V07A,2A.GPM.DPR.V9-20211125.20170607-S063106-E080337.018601.V07A.nc,/storage/GR_DPR_3D/GRToDPRRes_V07_Pct_V1.2.1_sw_260412/2A.GPM.DPR.V9-20211125.20170607-S063106-E080337.018601.V07A.nc,84363073,2017-06-07,2017-06-07T07:31:01,2017-06-07T07:34:47,018601,324,49,60,23,"z,p,t,q,lat,lon,dbz_gr_sparse,dbz_gr_sparse_min,dbz_gr_sparse_max,dbz_gr_interp,sw_gr_sparse,sw_gr_sparse_min,sw_gr_sparse_max,dbz_dpr,pre_dpr,cfb,scan_id,time,nsrr_dpr,srr_dpr,binRealSurface,typePrecip,flagPrecip",,True,True,True,19.674814224243164,33.65519714355469,105.99588012695312,115.07660675048828,952560,13597,0.01427416645670614,33397,0.03506025867136978,2046,2674,26545,0.027867011001931636,927459,25101,900914,26545,0.9713787887119538,832660,811499,21161,9185,9185,17360,19800,0.815000057220459,5.289999961853027,9.407999801635736,21.69560066223146,80.08999633789062,11584,2794,1218,313,19,14691,546,426,213,15876,0,119900,True,0,0,ok,0,,val
2A.GPM.DPR.V9-20211125.20170607-S202403-E215635.018610.V07A,2A.GPM.DPR.V9-20211125.20170607-S202403-E215635.018610.V07A.nc,/storage/GR_DPR_3D/GRToDPRRes_V07_Pct_V1.2.1_sw_260412/2A.GPM.DPR.V9-20211125.20170607-S202403-E215635.018610.V07A.nc,165838225,2017-06-07,2017-06-07T20:51:50,2017-06-07T20:59:15,018610,637,49,60,23,"z,p,t,q,lat,lon,dbz_gr_sparse,dbz_gr_sparse_min,dbz_gr_sparse_max,dbz_gr_interp,sw_gr_sparse,sw_gr_sparse_min,sw_gr_sparse_max,dbz_dpr,pre_dpr,cfb,scan_id,time,nsrr_dpr,srr_dpr,binRealSurface,typePrecip,flagPrecip",,True,True,True,15.998283386230469,42.373329162597656,108.98279571533203,125.87056732177734,1872780,16556,0.00884033362167473,62809,0.03353784213842523,7626,6006,24598,0.01313448456305599,1862269,10511,1837671,24598,0.9867913819109914,1690673,1671724,18949,4358,4358,20240,46253,0.5799999833106995,2.4650001525878906,3.9000000953674316,8.575150737762446,27.544998168945312,7717,767,169,31,0,29844,503,604,262,31213,0,182107,True,0,0,ok,0,,val
2A.GPM.DPR.V9-20211125.20170630-S143152-E160426.018964.V07A,2A.GPM.DPR.V9-20211125.20170630-S143152-E160426.018964.V07A.nc,/storage/GR_DPR_3D/GRToDPRRes_V07_Pct_V1.2.1_sw_260412/2A.GPM.DPR.V9-20211125.20170630-S143152-E160426.018964.V07A.nc,25272460,2017-06-30,2017-06-30T15:03:01,2017-06-30T15:04:08,018964,97,49,60,23,"z,p,t,q,lat,lon,dbz_gr_sparse,dbz_gr_sparse_min,dbz_gr_sparse_max,dbz_gr_interp,sw_gr_sparse,sw_gr_sparse_min,sw_gr_sparse_max,dbz_dpr,pre_dpr,cfb,scan_id,time,nsrr_dpr,srr_dpr,binRealSurface,typePrecip,flagPrecip",,True,True,True,27.54987907409668,32.42542266845703,102.659423828125,107.10502624511719,285180,396,0.0013885966757837156,4045,0.014184024125113963,313,203,561,0.0019671786240269304,275582,9598,275021,561,0.997964308263965,247750,247294,456,0,0,561,3649,0.7200000286102295,3.1999998092651367,4.550000190734863,12.017999839782673,15.859999656677246,205,19,10,0,0,4720,7,23,3,4753,0,37430,True,0,0,ok,0,,val
2A.GPM.DPR.V9-20211125.20170630-S221449-E234723.018969.V07A,2A.GPM.DPR.V9-20211125.20170630-S221449-E234723.018969.V07A.nc,/storage/GR_DPR_3D/GRToDPRRes_V07_Pct_V1.2.1_sw_260412/2A.GPM.DPR.V9-20211125.20170630-S221449-E234723.018969.V07A.nc,44796319,2017-06-30,2017-06-30T23:11:47,2017-06-30T23:13:46,018969,172,49,60,23,"z,p,t,q,lat,lon,dbz_gr_sparse,dbz_gr_sparse_min,dbz_gr_sparse_max,dbz_gr_interp,sw_gr_sparse,sw_gr_sparse_min,sw_gr_sparse_max,dbz_dpr,pre_dpr,cfb,scan_id,time,nsrr_dpr,srr_dpr,binRealSurface,typePrecip,flagPrecip",,True,True,True,35.84734344482422,43.61968231201172,119.0053482055664,126.465576171875,505680,708,0.001400094921689606,4465,0.0088296946685651,334,228,1642,0.003247112798607815,502423,3257,500781,1642,0.9967318375154004,456352,455104,1248,64,64,1578,3757,0.4350000023841858,3.183999943733216,5.715000152587891,11.831300172805781,20.71500015258789,441,102,26,4,0,8317,39,24,48,8428,0,49328,True,0,0,ok,0,,val
2A.GPM.DPR.V9-20211125.20170630-S234724-E011959.018970.V07A,2A.GPM.DPR.V9-20211125.20170630-S234724-E011959.018970.V07A.nc,/storage/GR_DPR_3D/GRToDPRRes_V07_Pct_V1.2.1_sw_260412/2A.GPM.DPR.V9-20211125.20170630-S234724-E011959.018970.V07A.nc,81499729,2017-06-30,2017-07-01T00:47:57,2017-07-01T00:51:36,018970,313,49,60,23,"z,p,t,q,lat,lon,dbz_gr_sparse,dbz_gr_sparse_min,dbz_gr_sparse_max,dbz_gr_interp,sw_gr_sparse,sw_gr_sparse_min,sw_gr_sparse_max,dbz_dpr,pre_dpr,cfb,scan_id,time,nsrr_dpr,srr_dpr,binRealSurface,typePrecip,flagPrecip",,True,True,True,18.02383804321289,31.680606842041016,104.09857940673828,112.65261840820312,920220,13347,0.014504140314272674,39018,0.04240073026015518,2879,2440,47204,0.0512964291147769,899997,20223,852793,47204,0.9475509362808987,812602,775492,37110,8956,8956,38248,25671,0.75,5.860000133514404,9.914249944686883,28.118498954773006,108.02999877929688,19826,5697,2341,864,116,13310,1424,393,210,15337,0,107618,True,0,0,ok,0,,val
2A.GPM.DPR.V9-20211125.20170706-S123002-E140237.019056.V07A,2A.GPM.DPR.V9-20211125.20170706-S123002-E140237.019056.V07A.nc,/storage/GR_DPR_3D/GRToDPRRes_V07_Pct_V1.2.1_sw_260412/2A.GPM.DPR.V9-20211125.20170706-S123002-E140237.019056.V07A.nc,142671169,2017-07-06,2017-07-06T12:59:09,2017-07-06T13:05:32,019056,548,49,60,23,"z,p,t,q,lat,lon,dbz_gr_sparse,dbz_gr_sparse_min,dbz_gr_sparse_max,dbz_gr_interp,sw_gr_sparse,sw_gr_sparse_min,sw_gr_sparse_max,dbz_dpr,pre_dpr,cfb,scan_id,time,nsrr_dpr,srr_dpr,binRealSurface,typePrecip,flagPrecip",,True,True,True,20.567995071411133,43.17719650268555,103.71275329589844,119.33722686767578,1611120,33463,0.020770023337802274,100677,0.06248882764784746,6372,5946,95041,0.05899064005164109,1541297,69823,1446256,95041,0.9383369979958438,1381652,1310193,71459,20754,20754,74287,67214,0.5950000286102295,3.5450000762939453,6.755000114440918,20.278000640869315,173.69000244140625,30411,6701,2870,969,148,21915,3383,751,803,26852,0,229468,True,0,0,ok,0,,val
2A.GPM.DPR.V9-20211125.20170706-S214534-E231808.019062.V07A,2A.GPM.DPR.V9-20211125.20170706-S214534-E231808.019062.V07A.nc,/storage/GR_DPR_3D/GRToDPRRes_V07_Pct_V1.2.1_sw_260412/2A.GPM.DPR.V9-20211125.20170706-S214534-E231808.019062.V07A.nc,85404289,2017-07-06,2017-07-06T22:45:24,2017-07-06T22:49:13,019062,328,49,60,23,"z,p,t,q,lat,lon,dbz_gr_sparse,dbz_gr_sparse_min,dbz_gr_sparse_max,dbz_gr_interp,sw_gr_sparse,sw_gr_sparse_min,sw_gr_sparse_max,dbz_dpr,pre_dpr,cfb,scan_id,time,nsrr_dpr,srr_dpr,binRealSurface,typePrecip,flagPrecip",,True,True,True,19.93256378173828,34.13840103149414,107.12210845947266,116.31057739257812,964320,13230,0.013719512195121951,42417,0.043986436037829764,3462,3544,41832,0.04337979094076655,939880,24440,898048,41832,0.9554921904924033,843875,813234,30641,6171,6171,35661,29187,0.925000011920929,4.5,6.724999904632568,15.863449735641492,43.30999755859375,19840,3595,1014,228,0,14085,1267,630,90,16072,0,120445,True,0,0,ok,0,,val
2A.GPM.DPR.V9-20211125.20170713-S093654-E110928.019163.V07A,2A.GPM.DPR.V9-20211125.20170713-S093654-E110928.019163.V07A.nc,/storage/GR_DPR_3D/GRToDPRRes_V07_Pct_V1.2.1_sw_260412/2A.GPM.DPR.V9-20211125.20170713-S093654-E110928.019163.V07A.nc,83842465,2017-07-13,2017-07-13T10:05:40,2017-07-13T10:09:25,019163,322,49,60,23,"z,p,t,q,lat,lon,dbz_gr_sparse,dbz_gr_sparse_min,dbz_gr_sparse_max,dbz_gr_interp,sw_gr_sparse,sw_gr_sparse_min,sw_gr_sparse_max,dbz_dpr,pre_dpr,cfb,scan_id,time,nsrr_dpr,srr_dpr,binRealSurface,typePrecip,flagPrecip",,True,True,True,19.395559310913086,33.30743408203125,116.29248046875,125.27824401855469,946680,24789,0.0261851945747243,47743,0.05043203616850467,2422,4014,33682,0.03557907635103731,944338,2342,910656,33682,0.9643326859662537,857242,827312,29930,17294,17294,16388,22954,0.5400000214576721,1.6549999713897705,2.695000171661377,5.819999694824219,21.30500030517578,7980,538,47,1,0,14193,585,109,891,15778,0,89438,True,0,0,ok,0,,val
2A.GPM.DPR.V9-20211125.20170713-S185225-E202459.019169.V07A,2A.GPM.DPR.V9-20211125.20170713-S185225-E202459.019169.V07A.nc,/storage/GR_DPR_3D/GRToDPRRes_V07_Pct_V1.2.1_sw_260412/2A.GPM.DPR.V9-20211125.20170713-S185225-E202459.019169.V07A.nc,91130977,2017-07-13,2017-07-13T19:49:47,2017-07-13T19:53:51,019169,350,49,60,23,"z,p,t,q,lat,lon,dbz_gr_sparse,dbz_gr_sparse_min,dbz_gr_sparse_max,dbz_gr_interp,sw_gr_sparse,sw_gr_sparse_min,sw_gr_sparse_max,dbz_dpr,pre_dpr,cfb,scan_id,time,nsrr_dpr,srr_dpr,binRealSurface,typePrecip,flagPrecip",,True,True,True,27.493427276611328,42.279441833496094,114.36367797851562,125.69759368896484,1029000,45442,0.044161321671525755,127928,0.1243226433430515,6516,5527,95990,0.09328474246841593,1020966,8034,924976,95990,0.9059811981985688,927128,843596,83532,34031,34031,61959,82486,0.7549999952316284,4.184999942779541,7.145000457763672,20.945549812316898,180.94000244140625,38024,7824,3138,1054,144,13805,1925,517,903,17150,0,101872,True,0,0,ok,0,,val
2A.GPM.DPR.V9-20211125.20170713-S202500-E215734.019170.V07A,2A.GPM.DPR.V9-20211125.20170713-S202500-E215734.019170.V07A.nc,/storage/GR_DPR_3D/GRToDPRRes_V07_Pct_V1.2.1_sw_260412/2A.GPM.DPR.V9-20211125.20170713-S202500-E215734.019170.V07A.nc,52085377,2017-07-13,2017-07-13T21:27:32,2017-07-13T21:29:51,019170,200,49,60,23,"z,p,t,q,lat,lon,dbz_gr_sparse,dbz_gr_sparse_min,dbz_gr_sparse_max,dbz_gr_interp,sw_gr_sparse,sw_gr_sparse_min,sw_gr_sparse_max,dbz_dpr,pre_dpr,cfb,scan_id,time,nsrr_dpr,srr_dpr,binRealSurface,typePrecip,flagPrecip",,True,True,True,15.710092544555664,24.857309341430664,102.0092544555664,107.88036346435547,588000,41,6.972789115646258e-05,761,0.00129421768707483,26,7,45084,0.0766734693877551,567063,20937,521979,45084,0.9204956063082937,508189,473615,34574,24,24,45060,720,0.6150000095367432,2.508500027656577,3.809999942779541,9.344999475479126,35.165000915527344,14415,1419,391,59,0,7686,1421,440,253,9800,0,79811,True,0,0,ok,0,,val
2A.GPM.DPR.V9-20211125.20170721-S072453-E085727.019286.V07A,2A.GPM.DPR.V9-20211125.20170721-S072453-E085727.019286.V07A.nc,/storage/GR_DPR_3D/GRToDPRRes_V07_Pct_V1.2.1_sw_260412/2A.GPM.DPR.V9-20211125.20170721-S072453-E085727.019286.V07A.nc,117942289,2017-07-21,2017-07-21T07:53:37,2017-07-21T07:58:54,019286,453,49,60,23,"z,p,t,q,lat,lon,dbz_gr_sparse,dbz_gr_sparse_min,dbz_gr_sparse_max,dbz_gr_interp,sw_gr_sparse,sw_gr_sparse_min,sw_gr_sparse_max,dbz_dpr,pre_dpr,cfb,scan_id,time,nsrr_dpr,srr_dpr,binRealSurface,typePrecip,flagPrecip",,True,True,True,19.260507583618164,38.31454086303711,114.55474090576172,126.93734741210938,1331820,14940,0.011217732125962969,44214,0.033198179934225344,4200,4984,17408,0.01307083539817693,1322575,9245,1305167,17408,0.9868377974784038,1197253,1182364,14889,5169,5169,12239,29274,0.7250000238418579,3.5949997901916504,4.520000290870667,8.75,21.18000030517578,6558,724,116,1,0,21340,190,349,318,22197,0,134567,True,0,0,ok,0,,val
2A.GPM.DPR.V9-20211125.20170721-S164023-E181257.019292.V07A,2A.GPM.DPR.V9-20211125.20170721-S164023-E181257.019292.V07A.nc,/storage/GR_DPR_3D/GRToDPRRes_V07_Pct_V1.2.1_sw_260412/2A.GPM.DPR.V9-20211125.20170721-S164023-E181257.019292.V07A.nc,96337057,2017-07-21,2017-07-21T17:37:57,2017-07-21T17:42:15,019292,370,49,60,23,"z,p,t,q,lat,lon,dbz_gr_sparse,dbz_gr_sparse_min,dbz_gr_sparse_max,dbz_gr_interp,sw_gr_sparse,sw_gr_sparse_min,sw_gr_sparse_max,dbz_dpr,pre_dpr,cfb,scan_id,time,nsrr_dpr,srr_dpr,binRealSurface,typePrecip,flagPrecip",,True,True,True,26.05040168762207,41.66379165649414,113.19738006591797,124.78424835205078,1087800,18993,0.017460011031439602,42351,0.038932708218422506,6585,6804,11371,0.010453208310351167,1077985,9815,1066614,11371,0.9894516157460447,978333,968953,9380,6522,6522,4849,23358,0.6000000238418579,2.0950000286102295,3.715000033378601,11.453000545501702,26.309999465942383,3015,424,148,20,0,17638,144,192,156,18130,0,109467,True,0,0,ok,0,,val
2A.GPM.DPR.V9-20211125.20170729-S051231-E064505.019409.V07A,2A.GPM.DPR.V9-20211125.20170729-S051231-E064505.019409.V07A.nc,/storage/GR_DPR_3D/GRToDPRRes_V07_Pct_V1.2.1_sw_260412/2A.GPM.DPR.V9-20211125.20170729-S051231-E064505.019409.V07A.nc,144232993,2017-07-29,2017-07-29T05:41:03,2017-07-29T05:47:30,019409,554,49,60,23,"z,p,t,q,lat,lon,dbz_gr_sparse,dbz_gr_sparse_min,dbz_gr_sparse_max,dbz_gr_interp,sw_gr_sparse,sw_gr_sparse_min,sw_gr_sparse_max,dbz_dpr,pre_dpr,cfb,scan_id,time,nsrr_dpr,srr_dpr,binRealSurface,typePrecip,flagPrecip",,True,True,True,18.527273178100586,41.504146575927734,112.63644409179688,127.78606414794922,1628760,16489,0.010123652349026253,40359,0.024778972961025564,5339,6042,22185,0.013620791276799528,1613305,15455,1591120,22185,0.9862487254424923,1460746,1442018,18728,4168,4168,18017,23870,0.5349999666213989,3.1500000953674316,5.914999961853027,19.28680038452147,299.6400146484375,6705,1377,600,215,48,25835,440,345,526,27146,0,168014,True,0,0,ok,0,,val
2A.GPM.DPR.V9-20211125.20170729-S142800-E160034.019415.V07A,2A.GPM.DPR.V9-20211125.20170729-S142800-E160034.019415.V07A.nc,/storage/GR_DPR_3D/GRToDPRRes_V07_Pct_V1.2.1_sw_260412/2A.GPM.DPR.V9-20211125.20170729-S142800-E160034.019415.V07A.nc,99721009,2017-07-29,2017-07-29T15:25:44,2017-07-29T15:30:12,019415,383,49,60,23,"z,p,t,q,lat,lon,dbz_gr_sparse,dbz_gr_sparse_min,dbz_gr_sparse_max,dbz_gr_interp,sw_gr_sparse,sw_gr_sparse_min,sw_gr_sparse_max,dbz_dpr,pre_dpr,cfb,scan_id,time,nsrr_dpr,srr_dpr,binRealSurface,typePrecip,flagPrecip",,True,True,True,24.914907455444336,41.07733154296875,112.08651733398438,123.78196716308594,1126020,28173,0.02501998188309266,67804,0.060215626720662156,6057,6660,38922,0.034565993499227364,1113043,12977,1074121,38922,0.9650310005992581,1009337,978331,31006,14642,14642,24280,39631,0.6499999761581421,3.640000104904175,6.359999656677246,19.645799922943134,299.3599853515625,13916,2656,1071,373,120,17032,900,596,239,18767,0,116683,True,0,0,ok,0,,val
2A.GPM.DPR.V9-20211125.20170804-S030953-E044227.019501.V07A,2A.GPM.DPR.V9-20211125.20170804-S030953-E044227.019501.V07A.nc,/storage/GR_DPR_3D/GRToDPRRes_V07_Pct_V1.2.1_sw_260412/2A.GPM.DPR.V9-20211125.20170804-S030953-E044227.019501.V07A.nc,63538753,2017-08-04,2017-08-04T03:39:08,2017-08-04T03:41:59,019501,244,49,60,23,"z,p,t,q,lat,lon,dbz_gr_sparse,dbz_gr_sparse_min,dbz_gr_sparse_max,dbz_gr_interp,sw_gr_sparse,sw_gr_sparse_min,sw_gr_sparse_max,dbz_dpr,pre_dpr,cfb,scan_id,time,nsrr_dpr,srr_dpr,binRealSurface,typePrecip,flagPrecip",,True,True,True,21.077913284301758,31.931549072265625,118.57019805908203,125.86540985107422,717360,793,0.0011054421768707484,4843,0.006751143080182893,549,369,1260,0.001756440281030445,712807,4553,711547,1260,0.9982323405914925,645153,644388,765,0,0,1260,4050,0.8899999856948853,2.4415000438690204,3.1009999036788933,4.097050118446351,5.875,533,2,0,0,0,11867,19,70,0,11956,0,72207,True,0,0,ok,0,,val
2A.GPM.DPR.V9-20211125.20170804-S122521-E135755.019507.V07A,2A.GPM.DPR.V9-20211125.20170804-S122521-E135755.019507.V07A.nc,/storage/GR_DPR_3D/GRToDPRRes_V07_Pct_V1.2.1_sw_260412/2A.GPM.DPR.V9-20211125.20170804-S122521-E135755.019507.V07A.nc,83842465,2017-08-04,2017-08-04T13:22:33,2017-08-04T13:26:18,019507,322,49,60,23,"z,p,t,q,lat,lon,dbz_gr_sparse,dbz_gr_sparse_min,dbz_gr_sparse_max,dbz_gr_interp,sw_gr_sparse,sw_gr_sparse_min,sw_gr_sparse_max,dbz_dpr,pre_dpr,cfb,scan_id,time,nsrr_dpr,srr_dpr,binRealSurface,typePrecip,flagPrecip",,True,True,True,29.168004989624023,42.746849060058594,115.3703842163086,126.28531646728516,946680,14924,0.015764566696243716,36390,0.03843959944226138,3752,4566,10403,0.010988929733384037,937736,8944,927333,10403,0.9889062593309844,850179,841074,9105,5105,5105,5298,21466,0.6600000262260437,2.3439998626709038,3.9685000181198067,13.489099769592265,110.61000061035156,3154,433,187,45,19,15273,140,155,210,15778,0,96501,True,0,0,ok,0,,val
